epoch,train_nll_per_dim,val_nll_per_dim
93,-1.6320122599601745,-1.740031659603119
94,-1.6516059756278991,-1.733758270740509
95,-1.5490400075912476,-1.7199312448501587
96,-1.6761219084262848,-1.7354094982147217
97,-1.6312568426132201,-1.687669277191162
98,-1.6878905832767486,-1.780361294746399
99,-1.6950851500034332,-1.7504892945289612
100,-1.651044911146164,-1.7632050514221191
101,-1.6956533074378968,-1.7915282845497131
102,-1.7202300131320953,-1.7957345247268677
103,-1.6468714356422425,-1.7895222902297974
104,-1.7484183609485626,-1.8229681253433228
105,-1.765629142522812,-1.814231514930725
106,-1.6982258975505828,-1.7956932187080383
107,-1.7061684370040893,-1.8109625577926636
108,-1.760771006345749,-1.7777908444404602
109,-1.747131872177124,-1.7946325540542603
110,-1.6897178053855897,-1.8041542768478394
111,-1.7303396999835967,-1.8061761260032654
112,-1.7552343606948853,-1.8056851625442505
113,-1.7754584908485413,-1.7785189747810364
114,-1.7550020694732666,-1.786340594291687
115,-1.7582785129547118,-1.823334813117981
116,-1.7677087426185607,-1.8184329867362976
117,-1.778736412525177,-1.801269292831421
118,-1.7891276180744171,-1.8125982880592346
119,-1.786513203382492,-1.8446326851844788
120,-1.7936821281909943,-1.8313106298446655
121,-1.758018785715103,-1.795595109462738
122,-1.7609763324260712,-1.8134058713912964
123,-1.7911891162395477,-1.8370513916015625
124,-1.8096152067184448,-1.8479225039482117
125,-1.8225665807723999,-1.8513209819793701
126,-1.842026126384735,-1.8513538241386414
127,-1.797005546092987,-1.8475118279457092
128,-1.821483212709427,-1.859242558479309
129,-1.8429932236671447,-1.8669951558113098
130,-1.84200718998909,-1.8251203298568726
131,-1.8395156621932984,-1.8557400107383728
132,-1.867407989501953,-1.8561535477638245
133,-1.863298660516739,-1.8668919801712036
134,-1.8665258526802062,-1.8482837080955505
135,-1.854073977470398,-1.8465865850448608
136,-1.7940532207489013,-1.8130701780319214
137,-1.820190191268921,-1.8546055555343628
138,-1.8687213063240051,-1.8643940091133118
139,-1.8850391209125519,-1.8643226623535156
140,-1.8749604225158691,-1.8342097401618958
141,-1.8710700273513794,-1.86359304189682
142,-1.8528314352035522,-1.848918616771698
143,-1.8944976150989532,-1.879722237586975
144,-1.8964544594287873,-1.8825736045837402
145,-1.8879747450351716,-1.8659552931785583
146,-1.9178698301315307,-1.8887068629264832
147,-1.9244643568992614,-1.8623968362808228
148,-1.9165254294872285,-1.8571155071258545
149,-1.9058653950691222,-1.8724335432052612
150,-1.9256110906600952,-1.8805594444274902
151,-1.9341460168361664,-1.8778100609779358
152,-1.9241953790187836,-1.8698698282241821
153,-1.9267954528331757,-1.8893693089485168
154,-1.9294427931308746,-1.8842560052871704
155,-1.9528433978557587,-1.9107148051261902
156,-1.948585718870163,-1.8894649744033813
157,-1.9288907945156097,-1.887977421283722
158,-1.947399663925171,-1.8737477660179138
159,-1.947754043340683,-1.8761608004570007
160,-1.9503248572349547,-1.889427661895752
161,-1.9592372357845307,-1.8977100253105164
162,-1.956248551607132,-1.885392963886261
163,-1.9366895079612731,-1.8978644609451294
164,-1.9698651254177093,-1.9154210090637207
165,-1.9786520898342133,-1.9087897539138794
166,-1.9773359596729279,-1.894603669643402
167,-1.9671898186206818,-1.894550383090973
168,-1.9625618875026702,-1.8921089172363281
169,-1.9588110744953156,-1.8950795531272888
170,-1.972395473718643,-1.9135428667068481
171,-1.9876265168190002,-1.9020071625709534
172,-1.990610271692276,-1.89985990524292
173,-1.9851581454277039,-1.8859851360321045
174,-1.9944962859153748,-1.89236581325531
175,-2.0055714905261994,-1.8786506056785583
176,-1.9993007957935334,-1.89487624168396
177,-1.999374556541443,-1.9180017709732056
178,-2.007768654823303,-1.9284390211105347
179,-2.0101549923419952,-1.920185923576355
180,-2.0099439084529878,-1.8992747068405151
181,-2.002543020248413,-1.922403335571289
182,-2.014121502637863,-1.9155551195144653
183,-2.0108986675739287,-1.8660105466842651
184,-1.9831883251667022,-1.916306734085083
185,-2.0099370002746584,-1.9129100441932678
186,-2.005847465991974,-1.9301370978355408
187,-2.0255593717098237,-1.9153018593788147
188,-2.021781486272812,-1.872402846813202
189,-2.007305359840393,-1.8933971524238586
190,-2.007703113555908,-1.9068833589553833
191,-2.033346861600876,-1.9164091348648071
192,-2.0445065438747405,-1.9179520010948181
193,-2.041938227415085,-1.9145085215568542
194,-2.035766124725342,-1.8780819177627563
195,-2.020560771226883,-1.8888474702835083
196,-2.024085080623627,-1.9211131930351257
197,-2.0422792971134185,-1.909920334815979
198,-1.9722191572189331,-1.8758502006530762
199,-2.0383847415447236,-1.8753732442855835
200,-2.037680971622467,-1.8931543231010437
201,-2.033507412672043,-1.900615155696869
202,-2.0366104364395143,-1.9217186570167542
203,-2.055584895610809,-1.9017114639282227
204,-2.0460094213485718,-1.870946228504181
205,-2.0217293322086336,-1.931615948677063
206,-2.0539372742176054,-1.917708396911621
207,-2.0578272879123687,-1.8763790726661682
208,-2.0487779557704924,-1.898622989654541
209,-2.0476296126842497,-1.9082890748977661
210,-2.058642876148224,-1.8889521956443787
211,-2.0627440750598907,-1.902559220790863
212,-2.071738934516907,-1.892174780368805
213,-2.0660289943218233,-1.889035701751709
214,-2.0530751824378966,-1.9011163711547852
215,-2.0589629411697388,-1.907701849937439
216,-2.0767571210861204,-1.8972053527832031
217,-2.0800557732582092,-1.9002676606178284
218,-2.076908493041992,-1.8894141912460327
219,-2.068548631668091,-1.908873736858368
220,-2.0768985986709594,-1.891891360282898
221,-2.079594314098358,-1.909110426902771
222,-2.0880614638328554,-1.9142009019851685
223,-2.0874683618545533,-1.8879679441452026
224,-2.07531054019928,-1.894737720489502
225,-2.077820336818695,-1.91787588596344
226,-2.092878746986389,-1.9080816507339478
227,-2.0910473823547364,-1.8904424905776978
228,-2.080939292907715,-1.8698274493217468
229,-2.0834991931915283,-1.913568377494812
230,-2.098406708240509,-1.9059587717056274
231,-2.0506640136241914,-1.9073469042778015
232,-2.096365213394165,-1.8992365002632141
233,-2.0976184964179994,-1.9073196053504944
234,-2.107001233100891,-1.908428132534027
235,-2.1064608335494994,-1.9104450345039368
236,-2.104984152317047,-1.909281849861145
237,-2.10608047246933,-1.8962449431419373
238,-2.103841257095337,-1.899304986000061
239,-2.1072760343551638,-1.8927902579307556
240,-2.1096657276153565,-1.8879521489143372
241,-2.106762421131134,-1.8724904656410217
242,-2.098484742641449,-1.8772004842758179
243,-2.0962120413780214,-1.8870468735694885
244,-2.1033061146736145,-1.8932086825370789
245,-2.101188576221466,-1.8793976306915283
246,-2.1051711201667787,-1.8870023488998413
247,-2.1106583952903746,-1.8946060538291931
248,-2.115638327598572,-1.8959063291549683
249,-2.116073262691498,-1.8839097023010254
250,-2.1137409090995787,-1.892259418964386
251,-2.1161354780197144,-1.8938388228416443
252,-2.114432156085968,-1.8931034207344055
253,-2.1146974325180055,-1.8870530128479004
254,-2.1181432604789734,-1.8781127333641052
255,-2.120047056674957,-1.8831390142440796
256,-2.1196579337120056,-1.8750500082969666
257,-2.1169920563697815,-1.8884394764900208
258,-2.123170483112335,-1.8953810930252075
259,-2.1249759197235107,-1.8901955485343933
260,-2.122589957714081,-1.8819491863250732
261,-2.1232290506362914,-1.8963593244552612
262,-2.1291287899017335,-1.8912208080291748
263,-2.129780387878418,-1.891265094280243
264,-2.1309469103813172,-1.8926052451133728
265,-2.1319151639938356,-1.8879660367965698
266,-2.1311049699783324,-1.8914669752120972
267,-2.133091390132904,-1.8872426748275757
268,-2.133887469768524,-1.8851932883262634
269,-2.126859700679779,-1.886683464050293
270,-2.134724187850952,-1.885095477104187
271,-2.1345619440078734,-1.8835586309432983
272,-2.1354613304138184,-1.8830012679100037
273,-2.13637775182724,-1.8822494149208069
274,-2.135665166378021,-1.8811386227607727
275,-2.1239415228366854,-1.8802044987678528
276,-2.13646457195282,-1.8797203302383423
277,-2.1366788029670714,-1.8793408870697021
278,-2.1373285055160522,-1.878028690814972
279,-2.137670397758484,-1.876710057258606
280,-2.138150990009308,-1.8766309022903442
281,-2.1369139790534972,-1.8765922784805298
282,-2.137989616394043,-1.8779224157333374
283,-2.1375961780548094,-1.8773059248924255
284,-2.1348187208175657,-1.876263439655304
285,-2.138343942165375,-1.875630795955658
286,-2.1386638641357423,-1.8758556246757507
287,-2.1388274431228638,-1.8765117526054382
288,-2.138715422153473,-1.8765379190444946
289,-2.138041949272156,-1.8758987784385681
290,-2.129793071746826,-1.8756927251815796
291,-2.1388556241989134,-1.8756350874900818
292,-2.138445055484772,-1.8756650686264038
293,-2.1387878894805907,-1.8756824135780334
294,-2.139025592803955,-1.875656247138977
295,-2.139019250869751,-1.875519335269928
296,-2.139551317691803,-1.8754212856292725
297,-2.1389842510223387,-1.8754368424415588
298,-2.1390156030654905,-1.875465452671051
299,-2.13860445022583,-1.8754643201828003
