epoch,train_nll_per_dim,val_nll_per_dim
84,-0.7751571327447891,-1.2868897318840027
85,-1.0257946521043777,-1.3695323467254639
86,-1.2559454083442687,-1.3850217461585999
87,-1.2064631164073945,-1.4336026906967163
88,-1.2764088988304139,-1.4490461945533752
89,-1.2559711635112762,-1.4609624147415161
90,-1.2588585436344146,-1.465402364730835
91,-1.2430319488048553,-1.4805278778076172
92,-1.272501176595688,-1.4755463600158691
93,-1.1465677201747895,-1.4828472137451172
94,-1.1673481196165085,-1.4806424975395203
95,-1.3464033484458924,-1.4790069460868835
96,-1.2508313834667206,-1.3380097150802612
97,-1.312058585882187,-1.448342740535736
98,-1.2754369676113129,-1.477270781993866
99,-1.3202030539512635,-1.4889029264450073
100,-1.3068001568317413,-1.4455507397651672
101,-1.312088179588318,-1.4911300539970398
102,-1.3345172882080079,-1.461729884147644
103,-1.345292603969574,-1.4908643960952759
104,-1.3696707844734193,-1.5101282596588135
105,-1.381251072883606,-1.5186505913734436
106,-1.3284144163131715,-1.5079962015151978
107,-1.3411698460578918,-1.5199106931686401
108,-1.424093532562256,-1.5317054390907288
109,-1.2962749660015107,-1.5103055834770203
110,-1.3526139438152314,-1.5422984957695007
111,-1.414724236726761,-1.543522834777832
112,-1.4361185669898986,-1.5317445993423462
113,-1.4361657798290253,-1.54182368516922
114,-1.436877691745758,-1.5484090447425842
115,-1.4629092514514923,-1.563689410686493
116,-1.4536872565746308,-1.5533350706100464
117,-1.473956936597824,-1.5499895215034485
118,-1.4401088774204254,-1.5748084783554077
119,-1.4947784841060638,-1.5877646207809448
120,-1.4936634838581084,-1.5733401775360107
121,-1.4741596341133119,-1.5898701548576355
122,-1.4304071485996246,-1.5760042071342468
123,-1.4992610454559325,-1.607207477092743
124,-1.5118265271186828,-1.5994823575019836
125,-1.4938617467880249,-1.6077090501785278
126,-1.4661335229873658,-1.6082438230514526
127,-1.4572624027729035,-1.6122125387191772
128,-1.474664133787155,-1.621042013168335
129,-1.502792078256607,-1.6290613412857056
130,-1.5062655925750732,-1.6074462532997131
131,-1.4639498174190522,-1.5564919710159302
132,-1.4205272972583771,-1.5196746587753296
133,-1.4462388575077056,-1.5677723288536072
134,-1.4856418371200562,-1.5927348732948303
135,-1.5229276597499848,-1.6194509267807007
136,-1.54203320145607,-1.6111199259757996
137,-1.525917261838913,-1.605662763118744
138,-1.5494481325149536,-1.6281195878982544
139,-1.5667120099067688,-1.6439778208732605
140,-1.5451580464839936,-1.6434632539749146
141,-1.5535788059234619,-1.6353892087936401
142,-1.578994756937027,-1.6437329649925232
143,-1.5647061109542846,-1.6518458724021912
144,-1.5838051617145539,-1.6506264805793762
145,-1.5777162671089173,-1.652203619480133
146,-1.5690998196601869,-1.6518124341964722
147,-1.5745099246501923,-1.6525875926017761
148,-1.58793243765831,-1.6554015278816223
149,-1.5927890062332153,-1.625929355621338
150,-1.5783993601799011,-1.643117904663086
151,-1.5306810200214387,-1.6638777256011963
152,-1.5676888048648834,-1.6327040195465088
153,-1.5499601542949677,-1.65887850522995
154,-1.5965722620487213,-1.6412886381149292
155,-1.5944894134998322,-1.6619352102279663
156,-1.6045672416687011,-1.660086989402771
157,-1.622910887002945,-1.667991042137146
158,-1.6219595909118651,-1.657019555568695
159,-1.645282804965973,-1.6903656721115112
160,-1.6394869923591613,-1.6380529403686523
161,-1.643136465549469,-1.6842061877250671
162,-1.6242300808429717,-1.6503709554672241
163,-1.6347253978252412,-1.6872920989990234
164,-1.6398549973964691,-1.6834081411361694
165,-1.6473598539829255,-1.7129513025283813
166,-1.6587279081344604,-1.677040696144104
167,-1.6626190960407257,-1.717421293258667
168,-1.6864975810050964,-1.7192168831825256
169,-1.6832998812198638,-1.6668164134025574
170,-1.6620466589927674,-1.6986726522445679
171,-1.6816386461257935,-1.7002878785133362
172,-1.6686204731464387,-1.7291332483291626
173,-1.6948102116584778,-1.7388492822647095
174,-1.7089521706104278,-1.7404741048812866
175,-1.703999435901642,-1.7339369058609009
176,-1.7082515716552735,-1.729221761226654
177,-1.7112671196460725,-1.7371837496757507
178,-1.7082368969917296,-1.740961730480194
179,-1.709621888399124,-1.743726372718811
180,-1.7154192209243775,-1.7440224885940552
181,-1.7187551975250244,-1.7374688386917114
182,-1.7110042929649354,-1.7156652808189392
183,-1.6969909965991974,-1.7122734785079956
184,-1.7004116475582123,-1.7514018416404724
185,-1.7268763422966003,-1.748693585395813
186,-1.738766759634018,-1.7450335025787354
187,-1.7384949982166291,-1.7124816179275513
188,-1.7224191963672637,-1.7439361810684204
189,-1.727470064163208,-1.7380345463752747
190,-1.7365927338600158,-1.7481557130813599
191,-1.7398833096027375,-1.7490428686141968
192,-1.7363112211227416,-1.7015436887741089
193,-1.7423078000545502,-1.7680941224098206
194,-1.7512716829776764,-1.750797152519226
195,-1.7514275848865508,-1.7483250498771667
196,-1.7519193530082702,-1.7620443105697632
197,-1.7564517199993133,-1.7671095728874207
198,-1.770045030117035,-1.7620195746421814
199,-1.7705179512500764,-1.7647923231124878
200,-1.7733255088329316,-1.7643177509307861
201,-1.7740022003650666,-1.7645061016082764
202,-1.7749598979949952,-1.770339548587799
203,-1.7744819402694703,-1.7576524019241333
204,-1.7735335290431977,-1.7560937404632568
205,-1.783264821767807,-1.7665135860443115
206,-1.7760991275310516,-1.765525221824646
207,-1.7836287438869476,-1.738907516002655
208,-1.7833184480667115,-1.760637879371643
209,-1.7843195974826813,-1.7372208833694458
210,-1.7833461940288544,-1.729846715927124
211,-1.78231241106987,-1.7702590227127075
212,-1.8007058143615722,-1.769784152507782
213,-1.7743616461753846,-1.7577341794967651
214,-1.7976977288722993,-1.7546814680099487
215,-1.8003238439559937,-1.7673989534378052
216,-1.8080906689167022,-1.7633664011955261
217,-1.811429214477539,-1.7661014199256897
218,-1.8114780128002166,-1.759780764579773
219,-1.8092799305915832,-1.7722052335739136
220,-1.8143684148788453,-1.7593189477920532
221,-1.8093515992164613,-1.7576696872711182
222,-1.8140299320220947,-1.7708003520965576
223,-1.8209063529968261,-1.7740992307662964
224,-1.817559015750885,-1.7659961581230164
225,-1.8138819336891174,-1.7731369137763977
226,-1.814735370874405,-1.7811771035194397
227,-1.8263632893562316,-1.7786068320274353
228,-1.82864288687706,-1.7629414200782776
229,-1.8265079259872437,-1.769180178642273
230,-1.8328168630599975,-1.7528195977210999
231,-1.8303035199642181,-1.7521661520004272
232,-1.831895387172699,-1.75877445936203
233,-1.8318933367729187,-1.7481310367584229
234,-1.830692219734192,-1.7417291402816772
235,-1.825749945640564,-1.717104971408844
236,-1.827693623304367,-1.5108934044837952
237,-1.8317472040653229,-1.681616187095642
238,-1.8388113915920257,-1.768636703491211
239,-1.8424565315246582,-1.7596457600593567
240,-1.8401791512966157,-1.7161699533462524
241,-1.8262546360492706,-1.743251383304596
242,-1.842494159936905,-1.7208364009857178
243,-1.8469358563423157,-1.7162764072418213
244,-1.8359637320041657,-1.7630926370620728
245,-1.8490394532680512,-1.7667258977890015
246,-1.8527494549751282,-1.7650513648986816
247,-1.8513002276420594,-1.6967187523841858
248,-1.8464795470237731,-1.7562822103500366
249,-1.8465941905975343,-1.6737762689590454
250,-1.8274131536483764,-1.7574434280395508
251,-1.8444228708744048,-1.753803551197052
252,-1.8511309921741486,-1.7813215255737305
253,-1.8553708493709564,-1.779928207397461
254,-1.8590665638446808,-1.7745851278305054
255,-1.8569718539714812,-1.7772952914237976
256,-1.8568540871143342,-1.7739641666412354
257,-1.8557912468910218,-1.757867157459259
258,-1.8621556401252746,-1.7629222869873047
259,-1.8665101289749146,-1.778495728969574
260,-1.867243242263794,-1.7791876196861267
261,-1.8669739365577698,-1.7674569487571716
262,-1.8600699305534363,-1.6850372552871704
263,-1.8640944898128509,-1.7560424208641052
264,-1.8697402119636535,-1.7358505725860596
265,-1.8717782199382782,-1.762960135936737
266,-1.873766267299652,-1.7545356750488281
267,-1.8742561995983125,-1.7495322823524475
268,-1.8745565950870513,-1.7314494252204895
269,-1.8756133258342742,-1.7596538066864014
270,-1.8753816425800323,-1.7708696722984314
271,-1.8757963001728057,-1.7656733393669128
272,-1.8741062521934508,-1.7589223980903625
273,-1.8717781484127045,-1.7590946555137634
274,-1.8764760553836823,-1.7540775537490845
275,-1.877307915687561,-1.7522403001785278
276,-1.8782063603401185,-1.755834698677063
277,-1.878400045633316,-1.7560287117958069
278,-1.8779048919677734,-1.7416244149208069
279,-1.8781165838241578,-1.756591796875
280,-1.8793594002723695,-1.7585188746452332
281,-1.8785424470901488,-1.7533848285675049
282,-1.8791894316673279,-1.7529250383377075
283,-1.8793356716632843,-1.7505481839179993
284,-1.8791615843772889,-1.748625636100769
285,-1.880752795934677,-1.744345247745514
286,-1.87958305478096,-1.7472214698791504
287,-1.878539103269577,-1.7533053755760193
288,-1.880671536922455,-1.750732660293579
289,-1.8805009365081786,-1.746500551700592
290,-1.8800279378890992,-1.7503471374511719
291,-1.8799924433231354,-1.7488502264022827
292,-1.8807840764522552,-1.7473601698875427
293,-1.8797985792160035,-1.747177004814148
294,-1.8798794865608215,-1.748350977897644
295,-1.8808706104755402,-1.749368965625763
296,-1.8812456011772156,-1.7493847012519836
297,-1.8803510069847107,-1.7494720220565796
298,-1.8805638432502747,-1.7492985129356384
299,-1.8812046587467193,-1.7492980360984802
