epoch,train_nll_per_dim,val_nll_per_dim
58,-1.9590989768505096,-1.907393217086792
59,-1.9658107995986938,-1.9131019711494446
60,-1.974843293428421,-1.9176218509674072
61,-1.979849499464035,-1.9255566000938416
62,-1.9822920560836792,-1.8988946676254272
63,-1.9813362300395965,-1.9092110991477966
64,-1.9805474817752837,-1.9020289182662964
65,-1.987196409702301,-1.9282677173614502
66,-2.0011331021785734,-1.9075677990913391
67,-2.0037819504737855,-1.9068545699119568
68,-2.0071059465408325,-1.9096608757972717
69,-2.006777858734131,-1.899798035621643
70,-2.012624055147171,-1.9148672223091125
71,-2.0127280831336973,-1.9110130071640015
72,-2.0190441846847533,-1.910093069076538
73,-2.0143013834953307,-1.9173927307128906
74,-2.0127367794513704,-1.9052608013153076
75,-2.0129613816738128,-1.9149163961410522
76,-2.0211573243141174,-1.9222720265388489
77,-2.030159431695938,-1.9209169149398804
78,-2.034083813428879,-1.9210233092308044
79,-2.03435355424881,-1.9120505452156067
80,-2.029305136203766,-1.9220737218856812
81,-2.0360420525074003,-1.9085838198661804
82,-2.0325494766235352,-1.9057459235191345
83,-2.0254312634468077,-1.9221692085266113
84,-2.0350187182426454,-1.903812050819397
85,-2.035270059108734,-1.9117732644081116
86,-2.0464346289634703,-1.9112778306007385
87,-2.0541931211948397,-1.9254258275032043
88,-2.0539180636405945,-1.9373055696487427
89,-2.058897775411606,-1.9388375878334045
90,-2.0590590119361876,-1.9131879806518555
91,-2.0434588849544526,-1.9186189770698547
92,-2.0544010162353517,-1.9264092445373535
93,-2.0564568877220153,-1.9196126461029053
94,-2.052701395750046,-1.9019471406936646
95,-2.067067492008209,-1.9012004137039185
96,-2.073220729827881,-1.9011343717575073
97,-2.074925446510315,-1.9052607417106628
98,-2.0705119609832763,-1.8966554999351501
99,-2.064853936433792,-1.9197283387184143
100,-2.079257470369339,-1.9193023443222046
101,-2.0822909355163572,-1.9141488671302795
102,-2.0842101097106935,-1.9103201627731323
103,-2.0846104443073274,-1.9103647470474243
104,-2.0983129858970644,-1.9246388673782349
105,-2.1033077001571656,-1.9137104153633118
106,-2.09483288526535,-1.9182401299476624
107,-2.10127272605896,-1.9130918979644775
108,-2.087558078765869,-1.912864327430725
109,-2.090653622150421,-1.9178210496902466
110,-2.096700298786163,-1.9353164434432983
111,-2.1058965921401978,-1.9117701649665833
112,-2.0978799402713775,-1.893049716949463
113,-2.096864366531372,-1.91720712184906
114,-2.1161272644996645,-1.9230414032936096
115,-2.121087408065796,-1.914878487586975
116,-2.117745876312256,-1.8909345865249634
117,-2.1111846566200256,-1.9080104231834412
118,-2.1169689178466795,-1.91879403591156
119,-2.1134032249450683,-1.9110330939292908
120,-2.1177326798439027,-1.9306873083114624
121,-2.1137099385261537,-1.921016812324524
122,-2.1074395775794983,-1.9065866470336914
123,-2.1217369556427004,-1.914237380027771
124,-2.130852210521698,-1.9191566109657288
125,-2.134123647212982,-1.9147915244102478
126,-2.1356426596641542,-1.895603597164154
127,-2.1327873349189757,-1.910074770450592
128,-2.1366417050361632,-1.9292305707931519
129,-2.1415554523468017,-1.9072003960609436
130,-2.137968957424164,-1.9251468181610107
131,-2.14540890455246,-1.9323539733886719
132,-2.1534647703170777,-1.8857830166816711
133,-2.146026003360748,-1.8925456404685974
134,-2.1374460458755493,-1.8995745778083801
135,-2.1459728240966798,-1.8859911561012268
136,-2.1496400594711305,-1.900759994983673
137,-2.1629361271858216,-1.9004108309745789
138,-2.161133909225464,-1.8883561491966248
139,-2.153647077083588,-1.8876627087593079
140,-2.1565539240837097,-1.9083881974220276
141,-2.1585023403167725,-1.9106345772743225
142,-2.1654149174690245,-1.8836749196052551
143,-2.1619003295898436,-1.8833256959915161
144,-2.1633287906646728,-1.8914871215820312
145,-2.174920403957367,-1.8956021070480347
146,-2.1721654176712035,-1.9110051393508911
147,-2.174813210964203,-1.8875015377998352
148,-2.1705933094024656,-1.8690800070762634
149,-2.175351393222809,-1.8814274668693542
150,-2.1773152470588686,-1.8908228278160095
151,-2.1751049160957336,-1.8916468620300293
152,-2.182305896282196,-1.9072467684745789
153,-2.1845582365989684,-1.8861421942710876
154,-2.183327519893646,-1.8819908499717712
155,-2.1856990694999694,-1.8615878224372864
156,-2.185180389881134,-1.8756898641586304
157,-2.184971511363983,-1.8775243759155273
158,-2.187115180492401,-1.8672231435775757
159,-2.189741063117981,-1.885422706604004
160,-2.2060789585113527,-1.8776323795318604
161,-2.201473391056061,-1.8699215650558472
162,-2.195100700855255,-1.8758782148361206
163,-2.188011944293976,-1.8710601925849915
164,-2.198761987686157,-1.862730860710144
165,-2.2106584429740908,-1.83800208568573
166,-2.2087769508361816,-1.854188859462738
167,-2.206779897212982,-1.8654177784919739
168,-2.214516258239746,-1.870533525943756
169,-2.2117119073867797,-1.8731127381324768
170,-2.2024871110916138,-1.8617780208587646
171,-2.2088725090026857,-1.8737075924873352
172,-2.2180312514305114,-1.8720375895500183
173,-2.218167018890381,-1.8532332181930542
174,-2.224130928516388,-1.8420690298080444
175,-2.2180399894714355,-1.843832790851593
176,-2.21774423122406,-1.860863983631134
177,-2.216820251941681,-1.852791428565979
178,-2.2227809190750123,-1.8552106618881226
179,-2.2252336144447327,-1.8403151035308838
180,-2.2199372172355654,-1.8339112997055054
181,-2.2276397466659548,-1.8504294753074646
182,-2.2347162842750548,-1.8436105847358704
183,-2.227799046039581,-1.829385757446289
184,-2.224756646156311,-1.8191037774085999
185,-2.232164716720581,-1.8200130462646484
186,-2.2398405194282534,-1.8190429210662842
187,-2.2414406180381774,-1.7935088872909546
188,-2.236721658706665,-1.7640399932861328
189,-2.2335057497024535,-1.7902511358261108
190,-2.2436983585357666,-1.822055995464325
191,-2.239932084083557,-1.830016553401947
192,-2.2391565084457397,-1.8325949907302856
193,-2.2414201974868773,-1.8388493061065674
194,-2.2518178820610046,-1.7951827645301819
195,-2.239273023605347,-1.8038843870162964
196,-2.246135115623474,-1.8069625496864319
197,-2.246840035915375,-1.8056343793869019
198,-2.2402389883995055,-1.8096553683280945
199,-2.233219361305237,-1.801689088344574
200,-2.2450289607048033,-1.7728434205055237
201,-2.2439945578575133,-1.8031957149505615
202,-2.238106095790863,-1.8099054098129272
203,-2.24030921459198,-1.8223620653152466
204,-2.25608776807785,-1.801955759525299
205,-2.251724421977997,-1.8124112486839294
206,-2.2540095806121827,-1.799626886844635
207,-2.2557984352111817,-1.7720136642456055
208,-2.2529914379119873,-1.798320710659027
209,-2.265899121761322,-1.7870968580245972
210,-2.2642374992370606,-1.7648430466651917
211,-2.2603607773780823,-1.7608382105827332
212,-2.2540203452110292,-1.7883535623550415
213,-2.2631497144699098,-1.794253647327423
214,-2.266233944892883,-1.7698432803153992
215,-2.267364811897278,-1.7809394598007202
216,-2.266823136806488,-1.779039740562439
217,-2.2556699752807616,-1.7613083720207214
218,-2.254094970226288,-1.8048464059829712
219,-2.270633172988892,-1.7923201322555542
220,-2.2771557807922362,-1.7724674344062805
221,-2.267562782764435,-1.7698734998703003
222,-2.2700348615646364,-1.7947427034378052
223,-2.285382890701294,-1.7760048508644104
224,-2.2856056809425356,-1.7754510641098022
225,-2.280199444293976,-1.7761397957801819
226,-2.2850446939468383,-1.7700660228729248
227,-2.2860416173934937,-1.7471827268600464
228,-2.2778603196144105,-1.7905672192573547
229,-2.2876408219337465,-1.7917162775993347
230,-2.2884216904640198,-1.7564175128936768
231,-2.2676103353500365,-1.7822130918502808
232,-2.2815898418426515,-1.75840824842453
233,-2.290912628173828,-1.7560670375823975
234,-2.288896894454956,-1.7794982194900513
235,-2.2929696440696716,-1.7790326476097107
236,-2.296420466899872,-1.7633707523345947
237,-2.299288260936737,-1.7578392028808594
238,-2.2964056730270386,-1.7708532214164734
239,-2.291616988182068,-1.7829031944274902
240,-2.2955366253852842,-1.766540288925171
241,-2.302206540107727,-1.7530480027198792
242,-2.301725459098816,-1.7581813335418701
243,-2.300037181377411,-1.7711234092712402
244,-2.306749403476715,-1.7530437111854553
245,-2.3084176182746887,-1.7413965463638306
246,-2.306865870952606,-1.732965350151062
247,-2.3075751304626464,-1.736621081829071
248,-2.312275969982147,-1.7327475547790527
249,-2.3127318382263184,-1.7386765480041504
250,-2.309760367870331,-1.7214669585227966
251,-2.3063785433769226,-1.7269028425216675
252,-2.308575761318207,-1.7343707084655762
253,-2.312015748023987,-1.7327858805656433
254,-2.314547598361969,-1.732504963874817
255,-2.3167537212371827,-1.7189093828201294
256,-2.3177736520767214,-1.7238413095474243
257,-2.3176198482513426,-1.7183903455734253
258,-2.317545223236084,-1.7230034470558167
259,-2.3190526485443117,-1.7159334421157837
260,-2.319770133495331,-1.713105320930481
261,-2.318955397605896,-1.7106189131736755
262,-2.3194002389907835,-1.7081637978553772
263,-2.319356143474579,-1.7062568664550781
264,-2.3216791987419128,-1.704360842704773
265,-2.322699749469757,-1.7050696015357971
266,-2.3224179267883303,-1.70390784740448
267,-2.3236453413963316,-1.7020021080970764
268,-2.323696804046631,-1.698058009147644
269,-2.323637807369232,-1.6998406648635864
270,-2.323926603794098,-1.6993247270584106
271,-2.323500621318817,-1.6978217363357544
272,-2.325045871734619,-1.6966028213500977
273,-2.324514937400818,-1.6936639547348022
274,-2.325571656227112,-1.6908756494522095
275,-2.3253785014152526,-1.6942200064659119
276,-2.325101923942566,-1.6909608840942383
277,-2.325774359703064,-1.6893093585968018
278,-2.3260207056999205,-1.6881765723228455
279,-2.3256927132606506,-1.6890481114387512
280,-2.3260030269622805,-1.6878312826156616
281,-2.3262282609939575,-1.6871939897537231
282,-2.3268645882606505,-1.6869264245033264
283,-2.3270721793174745,-1.686869740486145
284,-2.326576328277588,-1.6850701570510864
285,-2.326833713054657,-1.6844547390937805
286,-2.3261715888977053,-1.6854645609855652
287,-2.3268511414527895,-1.6851856708526611
288,-2.32691605091095,-1.6847578287124634
289,-2.327067697048187,-1.684515118598938
290,-2.3276365756988526,-1.6839736700057983
291,-2.3268104434013366,-1.6842360496520996
292,-2.3266922354698183,-1.684216856956482
293,-2.327229583263397,-1.684255063533783
294,-2.3273438930511476,-1.6843621730804443
295,-2.327070081233978,-1.6842431426048279
296,-2.327475345134735,-1.6842696070671082
297,-2.327255403995514,-1.684304654598236
298,-2.327270245552063,-1.6843303442001343
299,-2.3264814496040342,-1.6843332648277283
