epoch,train_nll_per_dim,val_nll_per_dim
106,0.37756638526916503,71436.0830078125
107,0.3730659604072571,87544.7421875
108,0.37927005589008334,52716.533203125
109,0.35718088746070864,92444.361328125
110,0.37492972910404204,78852.3203125
111,0.34712806940078733,69320.21484375
112,0.3497616648674011,115578.111328125
113,0.34020223319530485,196844.84375
114,0.3390049159526825,253070.1103515625
115,0.33838617205619814,58742.7626953125
116,0.33219892382621763,144212.806640625
117,0.3237535387277603,232694.5302734375
118,0.3199528455734253,206140.0576171875
119,0.3114814043045044,198077.02490234375
120,0.31046450436115264,212749.4697265625
121,0.3160372495651245,254712.166015625
122,0.3008086711168289,339068.822265625
123,0.300108003616333,231831.7109375
124,0.30069691240787505,261532.2412109375
125,0.29351793229579926,410858.810546875
126,0.2928595900535583,247337.4072265625
127,0.2863102421164513,148117.421875
128,0.27728706747293475,186337.25390625
129,0.28245181739330294,149407.8798828125
130,0.27142967879772184,271781.34765625
131,0.2615841135382652,216392.7041015625
132,0.2614791080355644,164443.564453125
133,0.25240349024534225,132263.4169921875
134,0.2547865524888039,203809.310546875
135,0.2531281545758247,227424.99658203125
136,0.24687778800725937,246126.7060546875
137,0.24744890332221986,101268.83544921875
138,0.23191583901643753,175931.41796875
139,0.22695113867521285,157424.8515625
140,0.21939347982406615,312396.44140625
141,0.2260689541697502,195516.41796875
142,0.21706238240003586,367890.4296875
143,0.21154481768608094,380335.623046875
144,0.2098301097750664,792405.32421875
145,0.2009974643588066,306237.509765625
146,0.19609920978546141,274692.09765625
147,0.18916866481304168,290357.513671875
148,0.1948579579591751,367018.96875
149,0.18802494555711746,241332.79296875
150,0.19227509051561356,294423.08203125
151,0.1805020734667778,794209.13671875
152,0.1772876799106598,319237.63671875
153,0.18751461803913116,223100.060546875
154,0.1635512411594391,395020.390625
155,0.16837494671344758,336986.142578125
156,0.16782348603010178,216611.998046875
157,0.1514112949371338,604820.71875
158,0.15905962586402894,273685.119140625
159,0.15472373068332673,300550.8046875
160,0.147359761595726,178203.080078125
161,0.1512687861919403,685621.83203125
162,0.1475920595228672,334131.53515625
163,0.15505399852991103,241106.572265625
164,0.13872691839933396,336112.83203125
165,0.13643284291028976,287656.7265625
166,0.12575000077486037,227137.86328125
167,0.11614851206541062,406452.5
168,0.1172567866742611,276254.763671875
169,0.11395226940512657,343287.09375
170,0.10945654064416885,341930.16015625
171,0.10455074533820152,363804.73046875
172,0.10662547573447227,357766.93359375
173,0.10185100883245468,255045.30859375
174,0.09163331873714924,376828.216796875
175,0.08935655727982521,424291.248046875
176,0.08483251594007016,377716.142578125
177,0.08632182441651821,303013.9921875
178,0.07951410170644521,271679.81640625
179,0.08533655852079391,225031.19921875
180,0.07727112472057343,326319.416015625
181,0.07865215577185154,266288.919921875
182,0.07209706604480744,240982.435546875
183,0.07033218033611774,230954.6796875
184,0.06179403588175773,200483.6015625
185,0.0656808778643608,291223.880859375
186,0.05571727491915226,385613.9462890625
187,0.05465642623603344,217465.279296875
188,0.05124364458024502,292934.220703125
189,0.04213757106626872,274340.001953125
190,0.04598909839987755,250982.09765625
191,0.04220232665538788,263081.76171875
192,0.041094934195280076,293831.599609375
193,0.03983204169198871,352933.48046875
194,0.03298520091921091,207805.775390625
195,0.028713146038353444,189233.103515625
196,0.024045715807005763,229151.4765625
197,0.023055701330304147,299586.87890625
198,0.015222247317433357,363434.61328125
199,0.01973511390388012,362752.3359375
200,0.012177731283009053,490775.234375
201,0.010728673264384269,405394.4765625
202,0.01050507603213191,525482.701171875
203,0.010455586481839418,296759.09375
204,0.005734460987150669,554849.62890625
205,-0.0033664873335510492,562935.546875
206,-0.0034960661083459853,520048.958984375
207,-0.011481879046186805,647681.7421875
208,-0.01681423746049404,723869.49609375
209,-0.015491519650095143,505527.16015625
210,-0.01571736130863428,696458.2890625
211,-0.028574219346046446,733701.33984375
212,-0.025789139326661825,593842.00390625
213,-0.03236846644431353,746044.466796875
214,-0.02924305722117424,396630.79296875
215,-0.029389596823602916,519517.44140625
216,-0.029076203145086764,640318.98046875
217,-0.031107936147600414,589204.994140625
218,-0.0427432170137763,370667.83203125
219,-0.03989164149388671,346038.544921875
220,-0.04019724223762751,537942.90625
221,-0.05301090609282255,568492.15625
222,-0.05129618714563548,374528.65625
223,-0.05724202394485474,441896.40234375
224,-0.05381327243521809,442052.416015625
225,-0.06008098758757115,366864.90625
226,-0.0634920321404934,257471.595703125
227,-0.06184351406991482,387678.8671875
228,-0.06712218504399062,620779.59765625
229,-0.07390469238162041,625944.7421875
230,-0.07587702348828315,375037.44140625
231,-0.07712068147957325,350076.88671875
232,-0.07747416980564595,698114.28515625
233,-0.0802367159165442,466929.08203125
234,-0.07892731614410878,354378.6484375
235,-0.08313503712415696,468015.177734375
236,-0.0912618413567543,561865.47265625
237,-0.08978191614151002,599546.9453125
238,-0.09017963521182537,564165.421875
239,-0.09707379564642907,540289.09765625
240,-0.09637322798371314,486266.23828125
241,-0.10156078934669495,335565.37890625
242,-0.10265955403447151,442015.6015625
243,-0.12025524973869324,570572.06640625
244,-0.1053723894059658,650906.455078125
245,-0.1151630386710167,592097.59765625
246,-0.11701514571905136,450440.931640625
247,-0.11981111541390418,478926.705078125
248,-0.11600510478019714,669535.796875
249,-0.11679940223693848,491728.77734375
250,-0.12889090701937675,568998.79296875
251,-0.12157566994428634,582796.90625
252,-0.13124181479215621,681721.625
253,-0.12575764581561089,549846.412109375
254,-0.12773535400629044,626057.28515625
255,-0.13987530916929244,507369.28515625
256,-0.1416057325899601,1024837.390625
257,-0.13781242892146112,722631.125
258,-0.14424088671803476,581739.31640625
259,-0.1418510064482689,738078.00390625
260,-0.14624902307987214,723769.58203125
261,-0.14690737202763557,859656.9296875
262,-0.15307975858449935,828293.39453125
263,-0.15969715267419815,631038.8359375
264,-0.16357407867908477,538271.1953125
265,-0.16343656182289124,661534.9609375
266,-0.15870316773653032,518670.22265625
267,-0.1646103009581566,506223.31640625
268,-0.1666130766272545,531003.859375
269,-0.1718631863594055,545239.7109375
270,-0.16683121472597123,618759.4375
271,-0.17178013026714326,626114.8359375
272,-0.1692572757601738,637362.203125
273,-0.17948974519968033,625163.04296875
274,-0.1786361187696457,540661.89453125
275,-0.18388000577688218,463600.625
276,-0.17868737280368804,560725.08203125
277,-0.18624119609594345,645728.8359375
278,-0.18185252398252488,487250.0703125
279,-0.18512334078550338,600883.8515625
280,-0.1900472290813923,599840.11328125
281,-0.1846596270799637,683970.76171875
282,-0.19041044563055037,611944.4140625
283,-0.1969973400235176,598354.4296875
284,-0.19881452322006227,644973.109375
285,-0.2041410356760025,610735.078125
286,-0.20139246731996535,673533.02734375
287,-0.20412380546331405,570011.06640625
288,-0.2018890544772148,529175.58984375
289,-0.20799946039915085,609410.44921875
290,-0.2045770153403282,428243.48046875
291,-0.20811226814985276,538906.4765625
292,-0.20981663912534715,526874.06640625
293,-0.2191124901175499,524721.8203125
294,-0.22010288536548614,603800.23046875
295,-0.21399281919002533,638127.171875
296,-0.2264310225844383,685689.9140625
297,-0.22470586746931076,651995.85546875
298,-0.22400220781564711,692615.76953125
299,-0.22476860135793686,588865.6953125
300,-0.22858577072620392,719474.50390625
301,-0.22421488016843796,752776.36328125
302,-0.23073648810386657,631689.98046875
303,-0.23555598109960557,769202.98046875
304,-0.22520093023777008,848516.578125
305,-0.23193755000829697,720285.03125
306,-0.22847872227430344,710927.48828125
307,-0.2448118209838867,795080.015625
308,-0.2402288109064102,947391.18359375
309,-0.23811866343021393,918113.5625
310,-0.2393437519669533,834346.83203125
311,-0.23972386717796326,819483.48828125
312,-0.241996468603611,879842.39453125
313,-0.2437727153301239,799598.265625
314,-0.25289595276117327,739950.15234375
315,-0.24058722108602523,761672.1953125
316,-0.24401183873414994,730676.625
317,-0.24873519837856292,626208.0
318,-0.24618104249238967,590557.44140625
319,-0.25099314004182816,546335.765625
320,-0.2545260190963745,551260.12109375
321,-0.25330241322517394,662196.03125
322,-0.2551458582282066,691201.16015625
323,-0.2614970624446869,745621.9375
324,-0.26199755966663363,730541.875
325,-0.25960003584623337,728797.91796875
326,-0.26281449794769285,753698.546875
327,-0.2706219270825386,788016.703125
328,-0.25985960066318514,726070.328125
329,-0.2659368678927422,620594.66796875
330,-0.2698729306459427,606661.75
331,-0.2698799967765808,621996.03515625
332,-0.2703294694423676,703221.2265625
333,-0.27095985412597656,746175.69921875
334,-0.2678159147500992,755824.56640625
335,-0.275013679265976,803551.625
336,-0.27568374276161195,892917.69921875
337,-0.27394250631332395,964064.22265625
338,-0.2798902004957199,915707.2109375
339,-0.27271307706832887,889253.8984375
340,-0.27699425220489504,910902.421875
341,-0.2841878354549408,896674.96875
342,-0.2768023371696472,891168.921875
343,-0.2871323525905609,891378.70703125
344,-0.28218265771865847,885257.2890625
345,-0.27723954916000365,888907.53515625
346,-0.28277260065078735,874289.90234375
347,-0.28454265296459197,901897.1640625
348,-0.28308737874031065,916483.8359375
349,-0.28255353271961214,894738.828125
350,-0.28344378173351287,843064.5546875
351,-0.2864291608333588,816178.75
352,-0.28145538866519926,793986.3984375
353,-0.2837140992283821,801620.83984375
354,-0.2895208239555359,818799.38671875
355,-0.2937620639801025,849921.8828125
356,-0.2919102877378464,924256.9296875
357,-0.2970863401889801,957619.9375
358,-0.29589285552501676,945695.5703125
359,-0.29828851521015165,911947.84375
360,-0.2929770290851593,897596.1484375
361,-0.2974270015954971,930676.03125
362,-0.29506058990955353,949297.03125
363,-0.2895320445299149,941877.5546875
364,-0.2977468490600586,945493.7265625
365,-0.29840714633464815,933864.890625
366,-0.3010075181722641,932911.75
367,-0.29619987308979034,930942.0
368,-0.30113192796707156,919381.0
369,-0.2976140156388283,914349.6796875
370,-0.30246430933475493,918299.3515625
371,-0.3020110666751862,928365.8359375
372,-0.29879502952098846,925082.3046875
373,-0.30142776370048524,904928.703125
374,-0.3071194887161255,893854.609375
375,-0.30395599007606505,895644.2734375
376,-0.30347138047218325,881795.6171875
377,-0.2962752997875214,869201.25
378,-0.3032492607831955,867034.8984375
379,-0.30656211674213407,870591.7578125
380,-0.303263521194458,878486.765625
381,-0.3065237134695053,878095.453125
382,-0.31016023755073546,875994.7421875
383,-0.30268022119998933,875889.9296875
384,-0.3026804059743881,883331.6328125
385,-0.30666057467460633,889932.03125
386,-0.30856128633022306,893079.0078125
387,-0.3049341470003128,891739.1875
388,-0.30409104824066163,889990.8984375
389,-0.3051055371761322,889944.0390625
390,-0.3073831081390381,890852.1015625
391,-0.30766510367393496,891390.09375
392,-0.304323223233223,890504.7265625
393,-0.2983476907014847,890289.1875
394,-0.3121363610029221,890815.5390625
395,-0.30602364540100097,890671.625
396,-0.3025674790143967,890497.59375
397,-0.30739119946956633,890518.3203125
398,-0.30769155621528627,890603.515625
399,-0.3082911968231201,890619.046875
