epoch,train_nll_per_dim,val_nll_per_dim
0,1.4227658748626708,1.4430798292160034
1,1.4179715991020203,1.4417417645454407
2,1.4130901098251343,1.4402006268501282
3,1.4050060510635376,1.439465880393982
4,1.3964428067207337,1.4416214227676392
5,1.3914289116859435,1.4457463026046753
6,1.3866552114486694,1.450888454914093
7,1.3828855633735657,1.4559049606323242
8,1.37946857213974,1.4600650668144226
9,1.3761977553367615,1.4647130966186523
10,1.3735324144363403,1.46921706199646
11,1.3708871483802796,1.4723744988441467
12,1.3690639734268188,1.4751567244529724
13,1.3668536424636841,1.4781093001365662
14,1.3648276448249816,1.482620894908905
15,1.3620959043502807,1.4860693216323853
16,1.358815598487854,1.4910712838172913
17,1.3572437405586242,1.4921106100082397
18,1.353403878211975,1.4998250007629395
19,1.3517477989196778,1.5011014938354492
20,1.348889422416687,1.5089534521102905
21,1.3456789612770081,1.511097013950348
22,1.3434677839279174,1.5163853764533997
23,1.340834903717041,1.52241450548172
24,1.3366600155830384,1.5320026874542236
25,1.333066475391388,1.538220226764679
26,1.3295270800590515,1.5511491894721985
27,1.3257735610008239,1.5598081946372986
28,1.3226611256599425,1.5695185661315918
29,1.3164430618286134,1.5946528315544128
30,1.3123351454734802,1.613453984260559
31,1.310396134853363,1.622953712940216
32,1.3044978618621825,1.6431509852409363
33,1.2981520533561706,1.7030705213546753
34,1.292589008808136,1.7337814569473267
35,1.2876779675483703,1.7981852293014526
36,1.2821306824684142,1.8620764017105103
37,1.277240526676178,1.9331597089767456
38,1.2689846396446227,2.0375972390174866
39,1.2635782837867737,2.223701775074005
40,1.2590107321739197,2.392438054084778
41,1.253404700756073,2.4191861152648926
42,1.2459168672561645,2.521168828010559
43,1.2408545851707458,3.0127174854278564
44,1.2348170518875121,2.677651524543762
45,1.2288098216056824,4.026134490966797
46,1.22345472574234,5.143928527832031
47,1.2148048162460328,5.904627680778503
48,1.2110527515411378,6.106309294700623
49,1.206906795501709,5.7089691162109375
50,1.1997974991798401,9.66435956954956
51,1.195379662513733,16.040230751037598
52,1.1896331548690795,11.80936336517334
53,1.1851667165756226,9.271743059158325
54,1.177515983581543,12.84413766860962
55,1.174527931213379,81.9928526878357
56,1.170046293735504,87.11452317237854
57,1.1641244530677795,47.538472414016724
58,1.1585123419761658,30.882975101470947
59,1.1513388514518739,46.513325691223145
60,1.1466315627098083,137.512713432312
61,1.139313292503357,110.26406240463257
62,1.13973788022995,103.34162330627441
63,1.1379828453063965,157.50271463394165
64,1.1322998762130738,188.32287168502808
65,1.1265668749809266,231.1362018585205
66,1.1237964749336242,220.808207988739
67,1.1194974899291992,296.1498098373413
68,1.1165998339653016,243.72607612609863
69,1.1093964457511902,242.87563228607178
70,1.1040805101394653,252.77130603790283
71,1.1030085206031799,283.2816286087036
72,1.1003656029701232,314.6519832611084
73,1.0961536645889283,294.0774345397949
74,1.0903387427330018,294.4045524597168
75,1.0863658428192138,300.4753122329712
76,1.0826538801193237,322.0609064102173
77,1.080911672115326,301.49421405792236
78,1.083470892906189,256.14889430999756
79,1.0788324117660522,269.9128007888794
80,1.0729907274246215,288.10309886932373
81,1.0677960157394408,290.2450170516968
82,1.065499973297119,300.08664894104004
83,1.0633553862571716,295.8716745376587
84,1.059950625896454,299.7175693511963
85,1.061112141609192,181.58920288085938
86,1.0543282747268676,82.9127082824707
87,1.053944993019104,278.9635467529297
88,1.0493740677833556,250.66466903686523
89,1.0509166240692138,244.2882194519043
90,1.047189998626709,323.0822639465332
91,1.0402318596839906,274.9008541107178
92,1.0368387818336486,269.67829513549805
93,1.0352247834205628,326.99774169921875
94,1.0345715165138245,325.2535820007324
95,1.0333501935005187,274.3789367675781
96,1.0313754677772522,273.1855182647705
97,1.0287170231342315,130.32333946228027
98,1.0238572597503661,306.57097816467285
99,1.0207269966602326,210.96876525878906
100,1.02348290681839,274.0153102874756
101,1.0181625962257386,326.2474880218506
102,1.0173928201198579,282.8764705657959
103,1.0159350633621216,291.5701789855957
104,1.0081907629966735,272.0534362792969
105,1.0107787370681762,284.0731258392334
106,1.0056397795677186,283.8842010498047
107,1.00505690574646,308.8492794036865
108,1.0078063368797303,282.5023422241211
109,1.00357084274292,284.19484519958496
110,1.0003067016601563,280.0240230560303
111,0.997575968503952,297.85509872436523
112,0.9947922468185425,295.11165618896484
113,0.992077213525772,318.31141662597656
114,0.9902435958385467,320.7170295715332
115,0.9908000349998474,315.4830856323242
116,0.9883630394935607,244.35114669799805
117,0.9854344487190246,292.1876983642578
118,0.9878439545631409,322.33092880249023
119,0.9850768029689789,270.8228988647461
120,0.9812051177024841,103.9451675415039
121,0.9775593638420105,180.13883590698242
122,0.9772787928581238,217.24621963500977
123,0.9751353025436401,265.323787689209
124,0.9755143225193024,266.633243560791
125,0.975904005765915,239.73836517333984
126,0.9705552399158478,144.2079734802246
127,0.964306092262268,260.3633499145508
128,0.9667670905590058,287.2403678894043
129,0.9633591532707214,323.8818473815918
130,0.9641408562660218,227.09307861328125
131,0.9634131610393524,278.90749740600586
132,0.957741242647171,260.20164489746094
133,0.9589944064617157,249.36687469482422
134,0.959739762544632,272.67666244506836
135,0.9574163138866425,287.0478858947754
136,0.9577227473258972,273.78856658935547
137,0.954837542772293,227.72670364379883
138,0.9559883236885071,146.0765151977539
139,0.9524399697780609,149.30863189697266
140,0.9494042038917542,180.25078964233398
141,0.9489443361759186,211.26564407348633
142,0.9482370615005493,99.3057632446289
143,0.9436468601226806,217.36400985717773
144,0.9463640570640564,183.61759185791016
145,0.940091323852539,205.73579788208008
146,0.9452479600906372,96.25802612304688
147,0.9422973394393921,99.58317184448242
148,0.9397752165794373,206.0596923828125
149,0.9406549096107483,97.70088958740234
150,0.9390594244003296,108.24796295166016
151,0.938878881931305,186.77114486694336
152,0.9309327721595764,142.10116577148438
153,0.9306895792484283,152.18501663208008
154,0.9296894669532776,118.17865753173828
155,0.9322698533535003,120.3041000366211
156,0.9295933604240417,111.08024978637695
157,0.9306130707263947,112.31182479858398
158,0.928601723909378,119.56015396118164
159,0.9253821671009064,126.48452377319336
160,0.9279668033123016,170.1915054321289
161,0.9263282239437103,103.42594528198242
162,0.9227148592472076,95.51964569091797
163,0.9254085779190063,118.3459243774414
164,0.9200217604637146,214.8498306274414
165,0.9181687295436859,158.94329071044922
166,0.9191378057003021,117.58646011352539
167,0.9165070116519928,145.21435928344727
168,0.9189809739589692,180.55104064941406
169,0.9143693089485169,172.3248519897461
170,0.9127273023128509,160.13790130615234
171,0.9149478077888489,156.49556732177734
172,0.911255168914795,206.2201156616211
173,0.9115719616413116,172.68498992919922
174,0.9090584099292756,181.38926315307617
175,0.909766960144043,168.6646270751953
176,0.9092946946620941,203.21775817871094
177,0.905377185344696,164.21693420410156
178,0.9096892893314361,187.58014678955078
179,0.9071790516376496,160.21860885620117
180,0.9041131556034088,128.8848762512207
181,0.9022882878780365,119.32046508789062
182,0.9045254588127136,167.84280395507812
183,0.9011585533618927,181.25841522216797
184,0.8980922639369965,134.35166931152344
185,0.901225084066391,132.7908935546875
186,0.8971963763237,173.99417877197266
187,0.900633591413498,174.9706268310547
188,0.8955229043960571,178.93406677246094
189,0.8938184320926666,211.9687957763672
190,0.8925329089164734,199.84046173095703
191,0.8915948271751404,218.57474517822266
192,0.8960345685482025,176.01898956298828
193,0.8906974196434021,156.08277130126953
194,0.8908803045749665,166.15286254882812
195,0.8911121904850006,205.1454849243164
196,0.8910309076309204,178.09058380126953
197,0.8857883870601654,173.75048065185547
198,0.8847727417945862,167.9134979248047
199,0.8861656665802002,202.1228485107422
200,0.887529855966568,181.5404281616211
201,0.8807383954524994,154.94622802734375
202,0.8866309642791748,158.17760467529297
203,0.8849018156528473,143.92214965820312
204,0.8844760239124299,178.74044036865234
205,0.8849111497402191,185.6494369506836
206,0.8811082065105438,138.28084564208984
207,0.8804125666618348,130.3676300048828
208,0.8794868469238282,127.25558471679688
209,0.8795603692531586,121.86091613769531
210,0.8785445690155029,136.17010498046875
211,0.8812868475914002,116.53706359863281
212,0.877483582496643,124.06974792480469
213,0.8759718596935272,135.43545532226562
214,0.8709225058555603,138.0600471496582
215,0.8776306927204132,154.0019073486328
216,0.8715719699859619,149.5079803466797
217,0.8753556430339813,140.1310806274414
218,0.8741752207279205,139.27931213378906
219,0.8737264573574066,127.61228561401367
220,0.8706394314765931,133.5906867980957
221,0.8702476799488068,144.99393463134766
222,0.8681577503681183,156.0220184326172
223,0.8722108662128448,152.15721893310547
224,0.8698696732521057,147.9332733154297
225,0.8689552485942841,130.62952423095703
226,0.8647740602493286,139.87707138061523
227,0.8687602996826171,134.94060516357422
228,0.8672638952732086,142.6663818359375
229,0.8687784969806671,129.7420425415039
230,0.8636161506175994,154.50025939941406
231,0.8649321615695953,144.0054473876953
232,0.8631551504135132,142.86620330810547
233,0.8660086572170258,144.4256820678711
234,0.861772495508194,148.30902862548828
235,0.8612228810787201,168.00120544433594
236,0.8638411879539489,146.18011856079102
237,0.8621272087097168,153.10366821289062
238,0.8615667223930359,174.99541473388672
239,0.8633464455604554,188.2537078857422
240,0.8626100122928619,161.44334411621094
241,0.8606339216232299,169.86168670654297
242,0.8622758865356446,172.06744384765625
243,0.8624155580997467,156.5573959350586
244,0.8588433146476746,146.70416259765625
245,0.8523467302322387,154.6399688720703
246,0.8569381535053253,149.6526107788086
247,0.8577118635177612,151.68482971191406
248,0.85833238363266,160.02464294433594
249,0.851503723859787,188.45117950439453
250,0.8524257659912109,195.9357452392578
251,0.8533169507980347,182.09355926513672
252,0.8519448816776276,168.02510833740234
253,0.8521792948246002,177.56916046142578
254,0.851012259721756,172.13370513916016
255,0.8573075950145721,170.00845336914062
256,0.8540473997592926,162.4207534790039
257,0.8525754988193512,151.59774780273438
258,0.851676219701767,166.547119140625
259,0.8509535491466522,161.67837524414062
260,0.8469753563404083,168.65065002441406
261,0.8466513216495514,162.0435333251953
262,0.8520766973495484,151.8552017211914
263,0.8502764701843262,152.1519546508789
264,0.8446400403976441,164.289794921875
265,0.8466529130935669,158.65931701660156
266,0.8430704534053802,175.24834442138672
267,0.8480226635932923,166.3788299560547
268,0.8469747304916382,160.71707916259766
269,0.8467067539691925,156.2076644897461
270,0.8410944759845733,164.91117095947266
271,0.8464564859867096,162.22994232177734
272,0.8427100241184234,154.78919219970703
273,0.844437199831009,168.4117431640625
274,0.8474893212318421,175.6768341064453
275,0.8471765697002411,159.63595581054688
276,0.8407440304756164,155.64397430419922
277,0.8425974309444427,160.94535064697266
278,0.83963583111763,164.3290023803711
279,0.8414307475090027,167.52886962890625
280,0.8404799401760101,174.18885040283203
281,0.8441799342632293,167.87411499023438
282,0.8386075556278229,160.7425537109375
283,0.8387557148933411,169.23670959472656
284,0.8401249706745147,153.5838623046875
285,0.8401445865631103,157.44720458984375
286,0.8405842423439026,157.70198822021484
287,0.8390833497047424,168.4810791015625
288,0.8397006034851074,166.6670684814453
289,0.8431775033473968,161.2533416748047
290,0.8361310958862305,173.76270294189453
291,0.8409394383430481,183.08988189697266
292,0.8393019497394562,180.2510528564453
293,0.8394327819347381,175.72269439697266
294,0.8380687594413757,170.64356994628906
295,0.8358014285564422,170.9176254272461
296,0.8380235254764556,163.51250457763672
297,0.8361716270446777,153.19610595703125
298,0.8331335544586181,155.97919464111328
